label,conyuemp,segmento,indrel_1mes,indfall,indrel,sexo,tipodom,ind_empleado,canal_entrada,indext,ind_actividad_cliente,indresi,pais_residencia,ind_nuevo,tiprel_1mes,age,antiguedad,renta,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
21,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.3714,0.5156,0.104726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.3714,0.5156,0.104726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.3714,0.5156,0.104726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,1,1,0,0,1,0.3143,0.5156,0.095356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,4,2,1,1,0,0,1,0.3143,0.5156,0.095356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,1,1,1,67,1,0,1,0,0,2,0.3714,0.5156,0.501427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.3286,0.5156,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.3714,0.5273,0.086567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.3714,0.5273,0.086567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.3714,0.5273,0.086567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,1,2,0,0,1,1,4,2,1,1,0,0,2,0.0857,0.5273,0.187199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,1,1,2,0,0,1,1,4,2,1,1,0,0,2,0.0857,0.5273,0.187199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1,1,2,0,0,1,1,4,2,1,1,0,0,2,0.0857,0.5273,0.187199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,1,1,2,0,0,1,1,4,2,1,1,0,0,2,0.0857,0.5273,0.187199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4571,0.5273,0.049871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4571,0.5273,0.049871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4571,0.5273,0.049871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4571,0.5273,0.049871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4571,0.5273,0.049871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4571,0.5273,0.049871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.2429,0.5234,0.073543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.2429,0.5234,0.073543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.2429,0.5234,0.073543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.2429,0.5234,0.073543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.2429,0.5234,0.073543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.7143,0.5156,0.103091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,3,2,1,1,0,0,2,0.2286,0.0508,0.055836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,0,1,0,0,1,0.2857,0.5273,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,4,2,0,1,0,0,1,0.4,0.5273,0.132874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,1,1,1,4,2,0,1,0,0,1,0.4,0.5273,0.132874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5143,0.5273,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5143,0.5273,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5143,0.5273,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5143,0.5273,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5143,0.5273,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5143,0.5273,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.4143,0.5273,0.03747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,4,2,0,1,0,0,1,0.4,0.5273,0.11167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,94,2,1,1,0,0,1,0.4286,0.3984,0.054988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2714,0.5273,0.143358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2714,0.5273,0.143358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2714,0.5273,0.143358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,0,1,0,0,1,0.7,0.5273,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,0,1,0,0,2,0.4143,0.5273,0.068026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,4,2,0,1,0,0,2,0.4143,0.5273,0.068026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2857,0.5313,0.054061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2857,0.5313,0.054061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2857,0.5313,0.054061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2857,0.5313,0.054061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,3,2,0,1,0,0,1,0.1857,0.5313,0.139504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,3,2,0,1,0,0,1,0.1857,0.5313,0.139504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4,0.5313,0.080805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4,0.5313,0.080805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4,0.5313,0.080805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4,0.5313,0.080805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4,0.5313,0.080805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,5,1,1,1,0,0,2,0.4429,0.5313,0.083803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,62,2,0,1,0,0,1,0.2429,0.5313,0.098869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,2,0,1,1,1,5,2,1,1,0,0,1,0.2429,0.4883,0.081243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,39,2,0,1,0,0,1,0.5286,0.4141,0.23717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,39,2,0,1,0,0,1,0.5286,0.4141,0.23717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.2714,0.5273,0.095805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,5,2,0,1,0,0,1,0.6143,0.5273,0.063754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.2857,0.5273,0.046511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.2857,0.5273,0.046511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,1,1,0,0,1,0.4143,0.5273,0.07264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,4,2,0,1,0,0,1,0.3714,0.5313,0.035046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,1,1,1,4,2,0,1,0,0,1,0.3714,0.5313,0.035046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,3,2,0,1,0,0,1,0.6857,0.5313,0.198561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,1,1,1,3,2,0,1,0,0,1,0.6857,0.5313,0.198561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,2,0,1,1,1,3,2,0,1,0,0,1,0.6857,0.5313,0.198561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,0,1,0,0,1,0.4,0.5234,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,4,2,0,1,0,0,1,0.4,0.5234,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,1,1,1,4,2,1,1,0,0,2,0.4143,0.5234,0.032558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,1,2,0,1,1,1,4,2,1,1,0,0,2,0.4143,0.5234,0.032558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,1,1,1,4,2,1,1,0,0,2,0.4143,0.5234,0.032558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,2,0,1,1,1,4,1,0,1,0,0,1,0.3143,0.5234,0.099621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4429,0.5234,0.038556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,39,2,1,1,0,0,2,0.3571,0.5234,0.253154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,1,1,1,39,2,1,1,0,0,2,0.3571,0.5234,0.253154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,1,2,0,1,1,1,39,2,1,1,0,0,2,0.3571,0.5234,0.253154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,1,1,1,39,2,1,1,0,0,2,0.3571,0.5234,0.253154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4286,0.5234,0.191012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2,0.4531,0.036157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2,0.4531,0.036157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2,0.4531,0.036157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,0,1,1,23,2,1,1,0,0,2,0.2857,0.5234,0.063402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,23,2,1,1,0,0,2,0.2857,0.5234,0.063402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,2,0,0,1,1,23,2,1,1,0,0,2,0.2857,0.5234,0.063402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,2,0,0,1,1,23,2,1,1,0,0,2,0.2857,0.5234,0.063402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,23,2,1,1,0,0,2,0.2857,0.5234,0.063402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,0,1,0,0,1,0.4857,0.5234,0.031286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,5,2,0,1,0,0,1,0.4857,0.5234,0.031286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,0,1,0,0,1,0.6286,0.5234,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,67,2,1,1,0,0,2,0.3714,0.5234,0.122431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,1,1,1,67,2,1,1,0,0,2,0.3714,0.5234,0.122431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,1,2,0,1,1,1,67,2,1,1,0,0,2,0.3714,0.5234,0.122431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.2857,0.5234,0.064591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.2857,0.5234,0.064591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.2857,0.5234,0.064591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.2714,0.4922,0.293959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.2714,0.4922,0.293959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,4,2,1,1,0,0,2,0.3143,0.5234,0.022786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,1,1,1,4,2,1,1,0,0,2,0.3143,0.5234,0.022786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,1,2,0,1,1,1,4,2,1,1,0,0,2,0.3143,0.5234,0.022786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,5,2,1,1,0,0,1,0.5714,0.5234,0.092897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,1,1,1,5,2,1,1,0,0,1,0.5714,0.5234,0.092897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,4,1,0,1,0,0,1,0.3429,0.5273,0.272599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,1,1,1,30,2,0,1,0,0,1,0.3571,0.5273,0.098444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.0286,0.0742,0.121174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.0286,0.0742,0.121174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,0,1,0,0,1,0.4714,0.5234,0.11261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,0,1,0,0,1,0.2857,0.5234,0.086751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,4,2,1,1,0,0,2,0.2,0.5234,0.049613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,1,1,1,4,2,1,1,0,0,2,0.2,0.5234,0.049613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,1,1,1,4,2,1,1,0,0,2,0.2,0.5234,0.049613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,67,2,1,1,0,0,2,0.6571,0.5234,0.196322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,0,1,1,67,2,1,1,0,0,2,0.6571,0.5234,0.196322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1,2,0,0,1,1,67,2,1,1,0,0,2,0.6571,0.5234,0.196322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,0,1,0,0,1,0.2857,0.5234,0.060103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.2857,0.5234,0.214669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.2857,0.5234,0.214669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.2857,0.5234,0.214669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,3,2,0,1,0,0,1,0.5,0.5234,0.120182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,1,1,1,3,2,0,1,0,0,1,0.5,0.5234,0.120182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.4143,0.5,0.039107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.4143,0.5,0.039107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,4,2,0,1,0,0,1,0.3143,0.5,0.036744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,0,1,0,0,2,0.3857,0.5,0.076441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1,2,0,0,1,1,5,2,0,1,0,0,2,0.3857,0.5,0.076441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.2571,0.5,0.102358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.4143,0.5,0.576979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.4143,0.5,0.576979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,4,2,1,1,0,0,2,0.3143,0.2969,0.085997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,1,2,0,1,1,1,4,2,1,1,0,0,2,0.3143,0.2969,0.085997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.2857,0.4961,0.063571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.2857,0.4961,0.063571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.2857,0.4961,0.063571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.2857,0.4961,0.063571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.2857,0.4961,0.063571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.2857,0.4961,0.063571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,3,2,1,1,0,0,2,0.5,0.4961,0.05344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1,2,0,0,1,1,3,2,1,1,0,0,2,0.5,0.4961,0.05344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
